dataset_id,fold_id,subject_id,k,valid,num_present_classes,required_windows_per_class,insufficient_classes
hapt,loso_subject_14,14,10,False,12,11,"{""1"": {""available_windows"": 2, ""name"": ""Walking Upstairs""}, ""3"": {""available_windows"": 1, ""name"": ""Sitting""}, ""4"": {""available_windows"": 3, ""name"": ""Standing""}, ""6"": {""available_windows"": 2, ""name"": ""Stand To Sit""}, ""7"": {""available_windows"": 2, ""name"": ""Sit To Stand""}, ""8"": {""available_windows"": 2, ""name"": ""Sit To Lie""}}"
hapt,loso_subject_14,14,11,False,12,12,"{""1"": {""available_windows"": 2, ""name"": ""Walking Upstairs""}, ""3"": {""available_windows"": 1, ""name"": ""Sitting""}, ""4"": {""available_windows"": 3, ""name"": ""Standing""}, ""6"": {""available_windows"": 2, ""name"": ""Stand To Sit""}, ""7"": {""available_windows"": 2, ""name"": ""Sit To Stand""}, ""8"": {""available_windows"": 2, ""name"": ""Sit To Lie""}}"
hapt,loso_subject_14,14,12,False,12,13,"{""1"": {""available_windows"": 2, ""name"": ""Walking Upstairs""}, ""3"": {""available_windows"": 1, ""name"": ""Sitting""}, ""4"": {""available_windows"": 3, ""name"": ""Standing""}, ""6"": {""available_windows"": 2, ""name"": ""Stand To Sit""}, ""7"": {""available_windows"": 2, ""name"": ""Sit To Stand""}, ""8"": {""available_windows"": 2, ""name"": ""Sit To Lie""}}"
hapt,loso_subject_14,14,13,False,12,14,"{""1"": {""available_windows"": 2, ""name"": ""Walking Upstairs""}, ""3"": {""available_windows"": 1, ""name"": ""Sitting""}, ""4"": {""available_windows"": 3, ""name"": ""Standing""}, ""6"": {""available_windows"": 2, ""name"": ""Stand To Sit""}, ""7"": {""available_windows"": 2, ""name"": ""Sit To Stand""}, ""8"": {""available_windows"": 2, ""name"": ""Sit To Lie""}}"
hapt,loso_subject_14,14,14,False,12,15,"{""1"": {""available_windows"": 2, ""name"": ""Walking Upstairs""}, ""3"": {""available_windows"": 1, ""name"": ""Sitting""}, ""4"": {""available_windows"": 3, ""name"": ""Standing""}, ""6"": {""available_windows"": 2, ""name"": ""Stand To Sit""}, ""7"": {""available_windows"": 2, ""name"": ""Sit To Stand""}, ""8"": {""available_windows"": 2, ""name"": ""Sit To Lie""}}"
hapt,loso_subject_14,14,15,False,12,16,"{""1"": {""available_windows"": 2, ""name"": ""Walking Upstairs""}, ""3"": {""available_windows"": 1, ""name"": ""Sitting""}, ""4"": {""available_windows"": 3, ""name"": ""Standing""}, ""6"": {""available_windows"": 2, ""name"": ""Stand To Sit""}, ""7"": {""available_windows"": 2, ""name"": ""Sit To Stand""}, ""8"": {""available_windows"": 2, ""name"": ""Sit To Lie""}}"
hapt,loso_subject_14,14,16,False,12,17,"{""1"": {""available_windows"": 2, ""name"": ""Walking Upstairs""}, ""3"": {""available_windows"": 1, ""name"": ""Sitting""}, ""4"": {""available_windows"": 3, ""name"": ""Standing""}, ""6"": {""available_windows"": 2, ""name"": ""Stand To Sit""}, ""7"": {""available_windows"": 2, ""name"": ""Sit To Stand""}, ""8"": {""available_windows"": 2, ""name"": ""Sit To Lie""}}"
hapt,loso_subject_15,15,0,True,11,1,{}
hapt,loso_subject_15,15,1,True,11,2,{}
hapt,loso_subject_15,15,2,False,11,3,"{""1"": {""available_windows"": 2, ""name"": ""Walking Upstairs""}, ""4"": {""available_windows"": 2, ""name"": ""Standing""}, ""6"": {""available_windows"": 2, ""name"": ""Stand To Sit""}, ""7"": {""available_windows"": 2, ""name"": ""Sit To Stand""}, ""8"": {""available_windows"": 2, ""name"": ""Sit To Lie""}}"
hapt,loso_subject_15,15,3,False,11,4,"{""1"": {""available_windows"": 2, ""name"": ""Walking Upstairs""}, ""4"": {""available_windows"": 2, ""name"": ""Standing""}, ""6"": {""available_windows"": 2, ""name"": ""Stand To Sit""}, ""7"": {""available_windows"": 2, ""name"": ""Sit To Stand""}, ""8"": {""available_windows"": 2, ""name"": ""Sit To Lie""}}"
hapt,loso_subject_15,15,4,False,11,5,"{""1"": {""available_windows"": 2, ""name"": ""Walking Upstairs""}, ""4"": {""available_windows"": 2, ""name"": ""Standing""}, ""6"": {""available_windows"": 2, ""name"": ""Stand To Sit""}, ""7"": {""available_windows"": 2, ""name"": ""Sit To Stand""}, ""8"": {""available_windows"": 2, ""name"": ""Sit To Lie""}}"
hapt,loso_subject_15,15,5,False,11,6,"{""1"": {""available_windows"": 2, ""name"": ""Walking Upstairs""}, ""4"": {""available_windows"": 2, ""name"": ""Standing""}, ""6"": {""available_windows"": 2, ""name"": ""Stand To Sit""}, ""7"": {""available_windows"": 2, ""name"": ""Sit To Stand""}, ""8"": {""available_windows"": 2, ""name"": ""Sit To Lie""}}"
hapt,loso_subject_15,15,6,False,11,7,"{""1"": {""available_windows"": 2, ""name"": ""Walking Upstairs""}, ""4"": {""available_windows"": 2, ""name"": ""Standing""}, ""6"": {""available_windows"": 2, ""name"": ""Stand To Sit""}, ""7"": {""available_windows"": 2, ""name"": ""Sit To Stand""}, ""8"": {""available_windows"": 2, ""name"": ""Sit To Lie""}}"
hapt,loso_subject_15,15,7,False,11,8,"{""1"": {""available_windows"": 2, ""name"": ""Walking Upstairs""}, ""4"": {""available_windows"": 2, ""name"": ""Standing""}, ""6"": {""available_windows"": 2, ""name"": ""Stand To Sit""}, ""7"": {""available_windows"": 2, ""name"": ""Sit To Stand""}, ""8"": {""available_windows"": 2, ""name"": ""Sit To Lie""}}"
hapt,loso_subject_15,15,8,False,11,9,"{""1"": {""available_windows"": 2, ""name"": ""Walking Upstairs""}, ""4"": {""available_windows"": 2, ""name"": ""Standing""}, ""6"": {""available_windows"": 2, ""name"": ""Stand To Sit""}, ""7"": {""available_windows"": 2, ""name"": ""Sit To Stand""}, ""8"": {""available_windows"": 2, ""name"": ""Sit To Lie""}}"
hapt,loso_subject_15,15,9,False,11,10,"{""1"": {""available_windows"": 2, ""name"": ""Walking Upstairs""}, ""4"": {""available_windows"": 2, ""name"": ""Standing""}, ""6"": {""available_windows"": 2, ""name"": ""Stand To Sit""}, ""7"": {""available_windows"": 2, ""name"": ""Sit To Stand""}, ""8"": {""available_windows"": 2, ""name"": ""Sit To Lie""}}"
hapt,loso_subject_15,15,10,False,11,11,"{""1"": {""available_windows"": 2, ""name"": ""Walking Upstairs""}, ""4"": {""available_windows"": 2, ""name"": ""Standing""}, ""6"": {""available_windows"": 2, ""name"": ""Stand To Sit""}, ""7"": {""available_windows"": 2, ""name"": ""Sit To Stand""}, ""8"": {""available_windows"": 2, ""name"": ""Sit To Lie""}}"
hapt,loso_subject_15,15,11,False,11,12,"{""1"": {""available_windows"": 2, ""name"": ""Walking Upstairs""}, ""4"": {""available_windows"": 2, ""name"": ""Standing""}, ""6"": {""available_windows"": 2, ""name"": ""Stand To Sit""}, ""7"": {""available_windows"": 2, ""name"": ""Sit To Stand""}, ""8"": {""available_windows"": 2, ""name"": ""Sit To Lie""}}"
hapt,loso_subject_15,15,12,False,11,13,"{""1"": {""available_windows"": 2, ""name"": ""Walking Upstairs""}, ""4"": {""available_windows"": 2, ""name"": ""Standing""}, ""6"": {""available_windows"": 2, ""name"": ""Stand To Sit""}, ""7"": {""available_windows"": 2, ""name"": ""Sit To Stand""}, ""8"": {""available_windows"": 2, ""name"": ""Sit To Lie""}}"
hapt,loso_subject_15,15,13,False,11,14,"{""1"": {""available_windows"": 2, ""name"": ""Walking Upstairs""}, ""4"": {""available_windows"": 2, ""name"": ""Standing""}, ""6"": {""available_windows"": 2, ""name"": ""Stand To Sit""}, ""7"": {""available_windows"": 2, ""name"": ""Sit To Stand""}, ""8"": {""available_windows"": 2, ""name"": ""Sit To Lie""}}"
hapt,loso_subject_15,15,14,False,11,15,"{""1"": {""available_windows"": 2, ""name"": ""Walking Upstairs""}, ""4"": {""available_windows"": 2, ""name"": ""Standing""}, ""6"": {""available_windows"": 2, ""name"": ""Stand To Sit""}, ""7"": {""available_windows"": 2, ""name"": ""Sit To Stand""}, ""8"": {""available_windows"": 2, ""name"": ""Sit To Lie""}}"
hapt,loso_subject_15,15,15,False,11,16,"{""1"": {""available_windows"": 2, ""name"": ""Walking Upstairs""}, ""4"": {""available_windows"": 2, ""name"": ""Standing""}, ""6"": {""available_windows"": 2, ""name"": ""Stand To Sit""}, ""7"": {""available_windows"": 2, ""name"": ""Sit To Stand""}, ""8"": {""available_windows"": 2, ""name"": ""Sit To Lie""}}"
hapt,loso_subject_15,15,16,False,11,17,"{""1"": {""available_windows"": 2, ""name"": ""Walking Upstairs""}, ""4"": {""available_windows"": 2, ""name"": ""Standing""}, ""6"": {""available_windows"": 2, ""name"": ""Stand To Sit""}, ""7"": {""available_windows"": 2, ""name"": ""Sit To Stand""}, ""8"": {""available_windows"": 2, ""name"": ""Sit To Lie""}}"
hapt,loso_subject_16,16,0,True,12,1,{}
hapt,loso_subject_16,16,1,True,12,2,{}
hapt,loso_subject_16,16,2,False,12,3,"{""1"": {""available_windows"": 2, ""name"": ""Walking Upstairs""}, ""3"": {""available_windows"": 2, ""name"": ""Sitting""}, ""8"": {""available_windows"": 2, ""name"": ""Sit To Lie""}}"
hapt,loso_subject_16,16,3,False,12,4,"{""1"": {""available_windows"": 2, ""name"": ""Walking Upstairs""}, ""3"": {""available_windows"": 2, ""name"": ""Sitting""}, ""4"": {""available_windows"": 3, ""name"": ""Standing""}, ""6"": {""available_windows"": 3, ""name"": ""Stand To Sit""}, ""7"": {""available_windows"": 3, ""name"": ""Sit To Stand""}, ""8"": {""available_windows"": 2, ""name"": ""Sit To Lie""}}"
hapt,loso_subject_16,16,4,False,12,5,"{""1"": {""available_windows"": 2, ""name"": ""Walking Upstairs""}, ""3"": {""available_windows"": 2, ""name"": ""Sitting""}, ""4"": {""available_windows"": 3, ""name"": ""Standing""}, ""6"": {""available_windows"": 3, ""name"": ""Stand To Sit""}, ""7"": {""available_windows"": 3, ""name"": ""Sit To Stand""}, ""8"": {""available_windows"": 2, ""name"": ""Sit To Lie""}}"
hapt,loso_subject_16,16,5,False,12,6,"{""1"": {""available_windows"": 2, ""name"": ""Walking Upstairs""}, ""3"": {""available_windows"": 2, ""name"": ""Sitting""}, ""4"": {""available_windows"": 3, ""name"": ""Standing""}, ""6"": {""available_windows"": 3, ""name"": ""Stand To Sit""}, ""7"": {""available_windows"": 3, ""name"": ""Sit To Stand""}, ""8"": {""available_windows"": 2, ""name"": ""Sit To Lie""}}"
hapt,loso_subject_16,16,6,False,12,7,"{""1"": {""available_windows"": 2, ""name"": ""Walking Upstairs""}, ""3"": {""available_windows"": 2, ""name"": ""Sitting""}, ""4"": {""available_windows"": 3, ""name"": ""Standing""}, ""6"": {""available_windows"": 3, ""name"": ""Stand To Sit""}, ""7"": {""available_windows"": 3, ""name"": ""Sit To Stand""}, ""8"": {""available_windows"": 2, ""name"": ""Sit To Lie""}}"
hapt,loso_subject_16,16,7,False,12,8,"{""1"": {""available_windows"": 2, ""name"": ""Walking Upstairs""}, ""3"": {""available_windows"": 2, ""name"": ""Sitting""}, ""4"": {""available_windows"": 3, ""name"": ""Standing""}, ""6"": {""available_windows"": 3, ""name"": ""Stand To Sit""}, ""7"": {""available_windows"": 3, ""name"": ""Sit To Stand""}, ""8"": {""available_windows"": 2, ""name"": ""Sit To Lie""}}"
hapt,loso_subject_16,16,8,False,12,9,"{""1"": {""available_windows"": 2, ""name"": ""Walking Upstairs""}, ""3"": {""available_windows"": 2, ""name"": ""Sitting""}, ""4"": {""available_windows"": 3, ""name"": ""Standing""}, ""6"": {""available_windows"": 3, ""name"": ""Stand To Sit""}, ""7"": {""available_windows"": 3, ""name"": ""Sit To Stand""}, ""8"": {""available_windows"": 2, ""name"": ""Sit To Lie""}}"
hapt,loso_subject_16,16,9,False,12,10,"{""1"": {""available_windows"": 2, ""name"": ""Walking Upstairs""}, ""3"": {""available_windows"": 2, ""name"": ""Sitting""}, ""4"": {""available_windows"": 3, ""name"": ""Standing""}, ""6"": {""available_windows"": 3, ""name"": ""Stand To Sit""}, ""7"": {""available_windows"": 3, ""name"": ""Sit To Stand""}, ""8"": {""available_windows"": 2, ""name"": ""Sit To Lie""}}"
hapt,loso_subject_16,16,10,False,12,11,"{""1"": {""available_windows"": 2, ""name"": ""Walking Upstairs""}, ""3"": {""available_windows"": 2, ""name"": ""Sitting""}, ""4"": {""available_windows"": 3, ""name"": ""Standing""}, ""6"": {""available_windows"": 3, ""name"": ""Stand To Sit""}, ""7"": {""available_windows"": 3, ""name"": ""Sit To Stand""}, ""8"": {""available_windows"": 2, ""name"": ""Sit To Lie""}}"
hapt,loso_subject_16,16,11,False,12,12,"{""1"": {""available_windows"": 2, ""name"": ""Walking Upstairs""}, ""3"": {""available_windows"": 2, ""name"": ""Sitting""}, ""4"": {""available_windows"": 3, ""name"": ""Standing""}, ""6"": {""available_windows"": 3, ""name"": ""Stand To Sit""}, ""7"": {""available_windows"": 3, ""name"": ""Sit To Stand""}, ""8"": {""available_windows"": 2, ""name"": ""Sit To Lie""}}"
hapt,loso_subject_16,16,12,False,12,13,"{""1"": {""available_windows"": 2, ""name"": ""Walking Upstairs""}, ""3"": {""available_windows"": 2, ""name"": ""Sitting""}, ""4"": {""available_windows"": 3, ""name"": ""Standing""}, ""6"": {""available_windows"": 3, ""name"": ""Stand To Sit""}, ""7"": {""available_windows"": 3, ""name"": ""Sit To Stand""}, ""8"": {""available_windows"": 2, ""name"": ""Sit To Lie""}}"
hapt,loso_subject_16,16,13,False,12,14,"{""1"": {""available_windows"": 2, ""name"": ""Walking Upstairs""}, ""3"": {""available_windows"": 2, ""name"": ""Sitting""}, ""4"": {""available_windows"": 3, ""name"": ""Standing""}, ""6"": {""available_windows"": 3, ""name"": ""Stand To Sit""}, ""7"": {""available_windows"": 3, ""name"": ""Sit To Stand""}, ""8"": {""available_windows"": 2, ""name"": ""Sit To Lie""}}"
hapt,loso_subject_16,16,14,False,12,15,"{""1"": {""available_windows"": 2, ""name"": ""Walking Upstairs""}, ""3"": {""available_windows"": 2, ""name"": ""Sitting""}, ""4"": {""available_windows"": 3, ""name"": ""Standing""}, ""6"": {""available_windows"": 3, ""name"": ""Stand To Sit""}, ""7"": {""available_windows"": 3, ""name"": ""Sit To Stand""}, ""8"": {""available_windows"": 2, ""name"": ""Sit To Lie""}}"
hapt,loso_subject_16,16,15,False,12,16,"{""1"": {""available_windows"": 2, ""name"": ""Walking Upstairs""}, ""3"": {""available_windows"": 2, ""name"": ""Sitting""}, ""4"": {""available_windows"": 3, ""name"": ""Standing""}, ""6"": {""available_windows"": 3, ""name"": ""Stand To Sit""}, ""7"": {""available_windows"": 3, ""name"": ""Sit To Stand""}, ""8"": {""available_windows"": 2, ""name"": ""Sit To Lie""}}"
hapt,loso_subject_16,16,16,False,12,17,"{""1"": {""available_windows"": 2, ""name"": ""Walking Upstairs""}, ""3"": {""available_windows"": 2, ""name"": ""Sitting""}, ""4"": {""available_windows"": 3, ""name"": ""Standing""}, ""6"": {""available_windows"": 3, ""name"": ""Stand To Sit""}, ""7"": {""available_windows"": 3, ""name"": ""Sit To Stand""}, ""8"": {""available_windows"": 2, ""name"": ""Sit To Lie""}}"
hapt,loso_subject_17,17,0,True,12,1,{}
hapt,loso_subject_17,17,1,True,12,2,{}
hapt,loso_subject_17,17,2,False,12,3,"{""3"": {""available_windows"": 2, ""name"": ""Sitting""}, ""6"": {""available_windows"": 2, ""name"": ""Stand To Sit""}, ""7"": {""available_windows"": 2, ""name"": ""Sit To Stand""}, ""8"": {""available_windows"": 2, ""name"": ""Sit To Lie""}}"
hapt,loso_subject_17,17,3,False,12,4,"{""1"": {""available_windows"": 3, ""name"": ""Walking Upstairs""}, ""3"": {""available_windows"": 2, ""name"": ""Sitting""}, ""4"": {""available_windows"": 3, ""name"": ""Standing""}, ""6"": {""available_windows"": 2, ""name"": ""Stand To Sit""}, ""7"": {""available_windows"": 2, ""name"": ""Sit To Stand""}, ""8"": {""available_windows"": 2, ""name"": ""Sit To Lie""}}"
hapt,loso_subject_17,17,4,False,12,5,"{""1"": {""available_windows"": 3, ""name"": ""Walking Upstairs""}, ""3"": {""available_windows"": 2, ""name"": ""Sitting""}, ""4"": {""available_windows"": 3, ""name"": ""Standing""}, ""6"": {""available_windows"": 2, ""name"": ""Stand To Sit""}, ""7"": {""available_windows"": 2, ""name"": ""Sit To Stand""}, ""8"": {""available_windows"": 2, ""name"": ""Sit To Lie""}}"
hapt,loso_subject_17,17,5,False,12,6,"{""1"": {""available_windows"": 3, ""name"": ""Walking Upstairs""}, ""3"": {""available_windows"": 2, ""name"": ""Sitting""}, ""4"": {""available_windows"": 3, ""name"": ""Standing""}, ""6"": {""available_windows"": 2, ""name"": ""Stand To Sit""}, ""7"": {""available_windows"": 2, ""name"": ""Sit To Stand""}, ""8"": {""available_windows"": 2, ""name"": ""Sit To Lie""}}"
hapt,loso_subject_17,17,6,False,12,7,"{""1"": {""available_windows"": 3, ""name"": ""Walking Upstairs""}, ""3"": {""available_windows"": 2, ""name"": ""Sitting""}, ""4"": {""available_windows"": 3, ""name"": ""Standing""}, ""6"": {""available_windows"": 2, ""name"": ""Stand To Sit""}, ""7"": {""available_windows"": 2, ""name"": ""Sit To Stand""}, ""8"": {""available_windows"": 2, ""name"": ""Sit To Lie""}}"
hapt,loso_subject_17,17,7,False,12,8,"{""1"": {""available_windows"": 3, ""name"": ""Walking Upstairs""}, ""3"": {""available_windows"": 2, ""name"": ""Sitting""}, ""4"": {""available_windows"": 3, ""name"": ""Standing""}, ""6"": {""available_windows"": 2, ""name"": ""Stand To Sit""}, ""7"": {""available_windows"": 2, ""name"": ""Sit To Stand""}, ""8"": {""available_windows"": 2, ""name"": ""Sit To Lie""}}"
hapt,loso_subject_17,17,8,False,12,9,"{""1"": {""available_windows"": 3, ""name"": ""Walking Upstairs""}, ""3"": {""available_windows"": 2, ""name"": ""Sitting""}, ""4"": {""available_windows"": 3, ""name"": ""Standing""}, ""6"": {""available_windows"": 2, ""name"": ""Stand To Sit""}, ""7"": {""available_windows"": 2, ""name"": ""Sit To Stand""}, ""8"": {""available_windows"": 2, ""name"": ""Sit To Lie""}}"
hapt,loso_subject_17,17,9,False,12,10,"{""1"": {""available_windows"": 3, ""name"": ""Walking Upstairs""}, ""3"": {""available_windows"": 2, ""name"": ""Sitting""}, ""4"": {""available_windows"": 3, ""name"": ""Standing""}, ""6"": {""available_windows"": 2, ""name"": ""Stand To Sit""}, ""7"": {""available_windows"": 2, ""name"": ""Sit To Stand""}, ""8"": {""available_windows"": 2, ""name"": ""Sit To Lie""}}"
hapt,loso_subject_17,17,10,False,12,11,"{""1"": {""available_windows"": 3, ""name"": ""Walking Upstairs""}, ""3"": {""available_windows"": 2, ""name"": ""Sitting""}, ""4"": {""available_windows"": 3, ""name"": ""Standing""}, ""6"": {""available_windows"": 2, ""name"": ""Stand To Sit""}, ""7"": {""available_windows"": 2, ""name"": ""Sit To Stand""}, ""8"": {""available_windows"": 2, ""name"": ""Sit To Lie""}}"
hapt,loso_subject_17,17,11,False,12,12,"{""1"": {""available_windows"": 3, ""name"": ""Walking Upstairs""}, ""3"": {""available_windows"": 2, ""name"": ""Sitting""}, ""4"": {""available_windows"": 3, ""name"": ""Standing""}, ""6"": {""available_windows"": 2, ""name"": ""Stand To Sit""}, ""7"": {""available_windows"": 2, ""name"": ""Sit To Stand""}, ""8"": {""available_windows"": 2, ""name"": ""Sit To Lie""}}"
hapt,loso_subject_17,17,12,False,12,13,"{""1"": {""available_windows"": 3, ""name"": ""Walking Upstairs""}, ""3"": {""available_windows"": 2, ""name"": ""Sitting""}, ""4"": {""available_windows"": 3, ""name"": ""Standing""}, ""6"": {""available_windows"": 2, ""name"": ""Stand To Sit""}, ""7"": {""available_windows"": 2, ""name"": ""Sit To Stand""}, ""8"": {""available_windows"": 2, ""name"": ""Sit To Lie""}}"
